0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,129,205,258,300,333,363,387,408,428,445,461,477,491,504,515,526,538,548,556,565,574,583,591,597,606,612,618,626,632,639,644,649,655,660,666,671,675,680,686,690,694,699,703,707,710,715,719,722,727,731,733,738,741,744,747,751,754,757,760,763,766,770,772,775,778,781,783,787,788,791,794,797,800,801,804,806,809,811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,604,955,1200,1391,1553,1686,1798,1907,1991,2080,2149,2223,2284,2340,2404,2453,2504,2547,2597,2635,2679,2712,2754,2784,2818,2855,2882,2917,2942,2970,3000,3027,3050,3073,3104,3124,3149,3166,3189,3211,3236,3254,3274,3296,3315,3331,3353,3364,3386,3405,3415,3438,3456,3465,3485,3501,3509,3524,3541,3561,3570,3586,3598,3608,3621,3640,3648,3666,3676,3686,3701,3712,3727,3732,3751,3759,3768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,625,994,1251,1449,1610,1755,1876,1980,2073,2158,2235,2309,2372,2433,2496,2553,2597,2649,2693,2739,2785,2817,2861,2897,2933,2964,2997,3028,3057,3091,3120,3148,3169,3200,3220,3246,3275,3300,3321,3341,3359,3386,3401,3427,3440,3460,3479,3498,3521,3533,3557,3567,3584,3607,3623,3634,3653,3670,3680,3694,3716,3726,3741,3759,3768,3784,3798,3805,3817,3832,3843,3859,3871,3884,3891,3904,3921
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,543,382,262,168,94,26,31,77,121,157,199,227,258,286,313,341,367,386,408,433,447,466,482,502,519,533,552,565,574,590,603,619,629,640,649,668,676,686,698,706,714,724,733,746,757,761,769,779,788,797,806,816,817,830,832,842,852,861,867,875,878,888,892,895,905,914,912,926,926,933,943,946,951,953,958,964
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,612,420,286,191,98,27,30,86,139,176,223,257,291,324,359,381,409,432,456,483,506,528,547,566,583,602,617,628,647,665,673,690,704,718,733,748,760,767,780,793,808,814,822,833,846,857,866,879,881,899,904,912,923,933,937,948,954,963,969,980,984,990,1005,1010,1013,1025,1031,1038,1044,1053,1054,1063,1066,1076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,596,410,282,181,103,33,32,81,131,178,212,250,289,317,342,372,397,428,447,469,492,514,533,551,568,586,596,620,629,645,657,671,688,698,718,724,740,750,765,774,787,795,806,819,828,832,846,854,862,870,880,889,900,909,913,924,932,938,949,955,960,972,978,981,990,997,1000,1008,1014,1026,1028,1034,1043,1050
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,658,1043,1314,1525,1698,1839,1973,2077,2180,2269,2348,2427,2500,2567,2629,2680,2737,2790,2833,2883,2923,2966,3006,3044,3079,3120,3154,3191,3214,3245,3275,3308,3333,3361,3391,3421,3446,3468,3489,3513,3533,3563,3582,3598,3625,3642,3661,3681,3698,3717,3738,3754,3772,3791,3808,3825,3838,3860,3875,3886,3902,3923,3933,3947,3962,3977,3996,4009,4020,4032,4041,4056,4074,4080
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,562,886,1122,1298,1443,1571,1676,1773,1854,1933,2002,2061,2121,2178,2233,2277,2325,2369,2411,2452,2491,2521,2561,2595,2619,2651,2686,2707,2734,2768,2786,2814,2839,2860,2887,2907,2927,2945,2972,2987,3012,3027,3044,3066,3078,3102,3116,3130,3148,3166,3182,3197,3210,3227,3243,3251,3263,3284,3291,3306,3322,3330,3350,3356,3368,3382,3397,3409,3420,3433,3438,3455,3464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,560,394,265,169,95,26,29,84,124,167,206,234,269,296,327,355,380,398,422,444,464,478,500,520,535,553,563,577,599,612,625,637,649,662,674,686,700,713,718,733,742,747,764,767,782,788,800,808,811,828,828,842,845,856,863,873,878,886,890,900,908,912,920,927,934,938,950,949,956,967,968,978,979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,588,411,276,178,97,26,33,86,132,171,214,247,283,314,344,372,396,415,445,467,481,502,526,543,560,580,590,612,622,642,654,669,681,697,707,715,734,738,756,768,772,790,796,803,814,829,832,845,856,859,873,880,885,900,900,914,920,932,932,946,954,960,963,976,981,987,996,1000,1004,1015,1022,1025,1028
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,852,1337,1696,1957,2179,2374,2529,2671,2809,2922,3025,3118,3211,3292,3375,3453,3513,3587,3643,3708,3767,3812,3865,3917,3967,4007,4058,4100,4142,4181,4223,4260,4288,4329,4360,4396,4432,4461,4493,4520,4555,4582,4602,4636,4663,4680,4710,4736,4765,4791,4812,4832,4854,4881,4904,4922,4945,4960,4981,4999,5017,5036,5063,5074,5098,5116,5135,5158,5174,5189,5208,5215,5243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,588,939,1182,1366,1524,1652,1767,1864,1956,2033,2108,2173,2240,2294,2351,2403,2453,2497,2542,2583,2624,2658,2697,2728,2765,2793,2823,2853,2885,2916,2944,2964,2993,3016,3037,3060,3086,3109,3133,3146,3170,3190,3208,3228,3247,3263,3285,3304,3317,3331,3355,3364,3386,3402,3415,3431,3447,3460,3475,3483,3498,3513,3526,3540,3555,3566,3582,3591,3607,3612,3629,3636,3648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,593,934,1175,1363,1517,1654,1766,1859,1948,2031,2103,2174,2238,2299,2352,2397,2451,2494,2534,2577,2618,2657,2694,2724,2764,2788,2821,2849,2881,2905,2937,2962,2984,3014,3032,3055,3085,3106,3126,3145,3169,3189,3208,3224,3241,3259,3277,3299,3312,3328,3350,3363,3375,3396,3409,3421,3442,3457,3468,3483,3493,3510,3519,3536,3547,3562,3575,3585,3602,3611,3621,3632,3644
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,571,901,1133,1310,1462,1592,1694,1795,1882,1956,2028,2095,2151,2205,2264,2313,2357,2398,2443,2480,2522,2560,2588,2624,2654,2684,2718,2746,2772,2800,2826,2850,2874,2898,2920,2946,2967,2989,3005,3026,3050,3066,3084,3102,3124,3141,3157,3170,3189,3201,3222,3232,3252,3262,3280,3291,3308,3325,3333,3348,3360,3376,3387,3404,3417,3424,3442,3453,3463,3477,3482,3494,3510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,618,429,297,184,106,30,35,91,136,179,221,261,299,326,364,393,419,439,470,490,508,533,549,568,594,605,627,639,657,672,691,704,714,729,740,756,768,784,788,806,814,822,838,846,858,868,875,885,900,907,917,923,938,942,949,959,971,971,982,989,999,1010,1011,1021,1026,1032,1044,1051,1053,1065,1065,1080,1082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,573,392,271,178,92,26,33,79,125,171,205,241,274,301,329,362,385,409,426,454,467,485,511,528,542,562,578,591,605,619,637,648,663,671,682,698,708,715,726,739,751,760,769,783,795,802,810,822,827,832,843,854,862,871,873,881,894,901,908,917,918,928,934,945,952,953,958,971,975,984,985,993,995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,606,959,1208,1403,1557,1693,1811,1911,2005,2083,2160,2228,2299,2352,2413,2464,2511,2564,2604,2651,2690,2726,2764,2799,2834,2863,2902,2927,2955,2990,3018,3040,3069,3090,3115,3145,3166,3186,3208,3232,3250,3268,3291,3306,3327,3349,3364,3380,3402,3422,3433,3452,3469,3483,3497,3514,3531,3543,3561,3577,3585,3602,3617,3632,3642,3656,3667,3677,3690,3709,3719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,586,932,1175,1360,1515,1639,1759,1858,1941,2024,2097,2161,2226,2286,2340,2390,2435,2481,2528,2570,2604,2642,2680,2716,2751,2781,2809,2843,2871,2899,2922,2952,2974,3001,3020,3048,3066,3093,3108,3133,3155,3174,3189,3209,3227,3247,3268,3279,3299,3315,3333,3348,3366,3381,3392,3412,3424,3440,3449,3465,3479,3496,3507,3523,3532,3547,3559,3567,3581,3594,3603
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,854,1341,1689,1967,2185,2379,2538,2680,2806,2924,3028,3124,3220,3299,3387,3452,3531,3590,3655,3712,3768,3825,3875,3922,3973,4023,4062,4102,4150,4188,4228,4266,4300,4328,4372,4401,4435,4471,4496,4522,4551,4586,4606,4638,4671,4695,4720,4746,4765,4796,4811,4840,4859,4887,4911,4928,4949,4975,4986,5016,5028,5046,5066,5088,5101,5128,5142,5156,5172,5192,5214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,616,973,1229,1426,1586,1721,1838,1942,2036,2118,2197,2265,2332,2394,2450,2504,2555,2605,2649,2690,2736,2767,2807,2846,2881,2917,2948,2972,3002,3036,3060,3086,3118,3139,3165,3189,3217,3237,3259,3281,3301,3320,3342,3362,3388,3400,3422,3439,3460,3475,3489,3509,3526,3539,3558,3572,3589,3599,3619,3630,3646,3656,3676,3687,3705,3718,3725,3742,3757,3766,3777
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,620,423,296,185,102,29,28,91,137,181,221,258,291,325,360,383,410,441,462,488,507,523,546,565,581,605,620,636,654,666,677,694,711,728,741,747,766,777,787,793,804,822,831,844,855,863,873,878,894,895,904,915,927,933,944,952,959,972,971,979,995,999,1006,1017,1018,1029,1036,1038,1043,1052
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,637,1006,1267,1478,1642,1785,1903,2015,2111,2197,2276,2349,2418,2483,2534,2591,2649,2693,2742,2789,2826,2873,2906,2948,2978,3014,3051,3078,3108,3141,3167,3201,3223,3251,3278,3307,3324,3353,3377,3393,3424,3441,3460,3480,3503,3527,3541,3560,3580,3594,3613,3633,3645,3665,3683,3696,3718,3726,3743,3758,3776,3788,3801,3816,3834,3844,3863,3877,3888,3896
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,662,465,316,199,113,27,31,98,148,191,244,281,316,352,390,413,441,470,501,518,548,570,595,608,627,655,673,688,701,715,732,756,770,781,797,808,826,836,850,858,876,886,894,913,914,933,945,950,957,976,977,988,997,1004,1023,1022,1039,1048,1056,1058,1065,1078,1088,1089,1104,1107,1117,1122,1133,1138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,592,413,278,182,101,27,32,89,129,179,212,251,280,311,345,367,399,422,449,470,492,509,531,543,559,580,600,616,626,645,659,667,686,700,711,720,732,750,759,768,775,792,803,814,819,828,839,848,855,865,876,881,892,897,911,921,924,931,942,949,957,966,969,973,980,992,993,1005,1010,1013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,770,534,362,234,124,38,45,110,176,232,284,328,373,413,449,489,521,545,585,605,631,658,692,718,740,760,774,800,822,840,858,876,898,908,924,942,961,973,993,998,1023,1026,1047,1058,1066,1085,1095,1104,1119,1129,1146,1159,1160,1182,1188,1201,1202,1216,1222,1238,1249,1253,1262,1271,1285,1287,1301,1314,1322,1321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,596,416,287,187,101,32,34,83,137,181,216,249,286,323,347,372,402,423,454,473,493,513,532,548,568,582,606,618,635,654,668,681,693,705,715,735,740,751,762,774,786,801,812,824,827,836,851,861,870,877,884,898,902,912,917,927,936,940,953,955,964,969,984,988,995,1001,1012,1017,1020,1024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,530,367,254,159,89,23,30,79,119,159,193,224,255,284,305,336,356,376,402,415,432,450,473,490,505,519,531,545,562,573,583,599,610,622,635,648,660,669,681,684,699,705,718,725,733,741,747,761,770,771,785,791,797,803,814,818,824,834,844,846,852,859,867,870,877,882,888,901,905,908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,566,396,267,175,93,26,33,85,124,168,206,241,274,304,331,353,378,404,422,442,469,486,499,519,539,556,568,581,601,611,626,642,650,669,680,692,704,712,725,735,747,757,761,777,786,793,803,813,817,828,834,846,848,858,866,878,882,891,893,906,913,921,927,929,939,943,949,953,967,969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,616,429,291,188,107,34,33,84,138,186,227,266,299,325,358,391,416,445,468,489,513,526,551,568,586,607,627,640,652,672,689,703,712,729,745,755,764,776,792,806,815,827,833,844,856,865,877,889,897,903,918,919,937,937,953,961,965,977,980,991,1001,1005,1012,1016,1026,1034,1039,1045,1053,1058
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,816,1285,1615,1882,2095,2265,2421,2565,2681,2795,2899,2990,3072,3157,3228,3296,3372,3428,3485,3546,3601,3658,3699,3753,3798,3836,3887,3927,3963,3997,4041,4070,4107,4138,4175,4201,4241,4263,4300,4327,4350,4380,4411,4428,4463,4488,4503,4529,4552,4581,4602,4627,4644,4670,4688,4710,4723,4744,4772,4793,4807,4829,4844,4857,4883,4894,4914,4926,4943,4958
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,1075,743,514,323,174,48,50,150,233,323,388,454,517,577,619,665,723,766,800,848,879,924,956,988,1019,1049,1076,1111,1141,1167,1192,1209,1241,1267,1281,1310,1332,1355,1375,1394,1418,1433,1448,1469,1493,1496,1512,1542,1560,1571,1580,1604,1621,1627,1640,1665,1672,1688,1699,1718,1726,1740,1757,1774,1774,1795,1812,1811,1822
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,715,1132,1432,1659,1850,2007,2142,2267,2376,2468,2560,2644,2720,2784,2857,2918,2973,3036,3081,3134,3179,3228,3272,3315,3356,3394,3428,3467,3503,3532,3571,3603,3633,3657,3689,3716,3745,3772,3794,3818,3844,3876,3897,3916,3938,3962,3989,4009,4029,4049,4071,4086,4107,4122,4140,4163,4179,4193,4209,4231,4247,4265,4286,4300,4314,4326,4346,4354,4373
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,736,1161,1463,1701,1892,2058,2202,2318,2431,2533,2624,2709,2792,2863,2925,2995,3057,3111,3165,3212,3260,3309,3354,3403,3443,3480,3515,3561,3594,3628,3656,3694,3725,3757,3785,3819,3840,3869,3897,3921,3942,3974,3997,4016,4042,4063,4093,4106,4132,4155,4174,4188,4214,4233,4255,4271,4289,4308,4320,4341,4356,4380,4389,4411,4426,4442,4459,4471,4485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,1332,1680,1944,2163,2347,2514,2651,2780,2898,3001,3099,3183,3269,3350,3415,3491,3557,3617,3673,3726,3786,3828,3876,3933,3975,4013,4062,4105,4140,4181,4215,4253,4291,4327,4353,4388,4413,4449,4474,4502,4539,4562,4586,4612,4638,4672,4687,4719,4745,4761,4782,4807,4828,4850,4876,4895,4920,4931,4957,4971,4990,5018,5028,5050,5074,5090,5105,5118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,761,520,355,227,129,35,36,110,164,223,277,322,366,406,437,472,510,539,562,597,619,646,668,699,711,737,764,774,795,818,834,850,872,892,900,918,939,952,967,977,993,1008,1018,1029,1046,1061,1068,1079,1094,1104,1108,1128,1136,1150,1157,1163,1173,1188,1191,1202,1220,1222,1229,1242,1253,1258,1267,1277,1285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,657,1034,1310,1522,1692,1831,1963,2073,2168,2263,2342,2414,2487,2553,2611,2671,2717,2769,2822,2862,2907,2954,2991,3034,3066,3104,3140,3170,3205,3235,3262,3290,3319,3343,3376,3395,3420,3446,3473,3493,3520,3539,3561,3579,3600,3626,3642,3661,3680,3698,3716,3739,3751,3767,3791,3803,3820,3834,3853,3873,3884,3895,3916,3929,3940,3955,3974,3987,4003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,609,960,1219,1415,1566,1701,1818,1920,2019,2101,2178,2247,2313,2371,2427,2481,2529,2575,2626,2667,2709,2747,2784,2820,2854,2885,2917,2946,2977,3004,3031,3063,3085,3113,3134,3162,3186,3209,3229,3247,3271,3290,3314,3333,3351,3366,3386,3409,3423,3445,3455,3473,3494,3507,3521,3535,3551,3564,3585,3597,3608,3626,3636,3654,3666,3683,3690,3703,3722
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,598,950,1194,1382,1537,1671,1789,1889,1982,2057,2134,2206,2265,2329,2381,2431,2480,2528,2570,2617,2656,2697,2729,2765,2795,2834,2864,2889,2923,2948,2976,3000,3030,3054,3077,3101,3123,3144,3164,3193,3212,3227,3253,3266,3289,3306,3326,3342,3359,3378,3395,3409,3427,3442,3459,3470,3483,3499,3515,3530,3546,3554,3573,3588,3600,3612,3627,3632,3649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1011,1594,2008,2334,2597,2813,3010,3188,3337,3477,3597,3721,3821,3924,4011,4104,4183,4262,4330,4409,4477,4533,4599,4656,4722,4773,4820,4872,4924,4964,5013,5056,5097,5150,5190,5225,5257,5308,5335,5371,5414,5442,5476,5512,5533,5578,5605,5633,5666,5692,5713,5745,5777,5805,5830,5857,5882,5893,5925,5947,5979,6001,6022,6041,6060,6086,6109,6120,6153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,578,394,273,173,92,27,30,81,132,170,212,241,277,301,330,364,386,410,433,453,476,492,513,529,544,562,574,592,609,621,640,649,660,675,686,698,711,725,731,741,756,763,771,782,798,807,816,818,832,840,849,858,866,875,879,888,892,902,912,920,926,934,935,947,954,958,969,972,974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,748,518,350,229,127,32,45,109,168,214,268,316,352,398,431,470,495,523,553,581,614,635,655,680,705,725,751,763,788,800,822,843,855,869,892,902,923,938,945,963,970,991,1003,1015,1024,1035,1052,1059,1078,1089,1100,1102,1122,1127,1138,1143,1161,1168,1171,1187,1192,1201,1218,1226,1231,1236,1245,1251,1262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,590,407,282,180,96,33,35,85,128,177,217,251,282,318,340,371,393,424,443,468,487,508,530,542,559,578,595,607,629,638,655,669,685,694,707,720,730,740,757,766,779,786,797,813,815,830,841,846,854,866,875,881,894,903,911,918,925,931,942,950,956,962,965,970,984,988,993,1000,1010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,758,533,357,238,127,32,36,110,174,225,279,322,364,399,439,475,513,545,570,604,631,649,675,704,724,741,761,783,804,823,841,857,880,895,916,929,944,959,978,985,1004,1013,1026,1039,1054,1061,1083,1094,1102,1115,1123,1135,1144,1153,1163,1173,1192,1199,1206,1213,1225,1240,1246,1257,1258,1266,1279,1290,1296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,609,967,1215,1417,1574,1711,1826,1926,2016,2105,2177,2252,2312,2378,2436,2482,2536,2580,2625,2672,2710,2748,2784,2823,2858,2893,2924,2948,2986,3013,3037,3061,3091,3116,3143,3164,3191,3209,3236,3250,3277,3297,3316,3334,3359,3375,3396,3414,3425,3444,3459,3483,3493,3512,3530,3545,3563,3569,3589,3606,3615,3633,3643,3661,3676,3689,3695,3710,3723
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,609,972,1219,1422,1579,1713,1831,1936,2030,2113,2184,2253,2319,2386,2437,2491,2543,2590,2633,2678,2719,2761,2794,2832,2864,2902,2932,2964,2994,3020,3045,3072,3105,3124,3147,3172,3202,3221,3246,3265,3287,3306,3326,3349,3363,3386,3408,3423,3436,3462,3473,3489,3509,3521,3543,3555,3573,3589,3599,3616,3629,3645,3652,3667,3686,3698,3710,3721,3739
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,671,465,323,209,111,29,36,92,153,203,247,280,326,362,394,425,456,482,502,532,554,581,596,620,643,656,678,693,718,729,745,767,778,789,811,826,835,853,864,870,891,899,907,919,938,941,957,966,979,984,997,1002,1015,1024,1030,1046,1050,1061,1072,1081,1082,1095,1099,1115,1114,1131,1137,1140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,596,944,1184,1373,1527,1665,1773,1872,1966,2047,2122,2185,2253,2312,2369,2418,2466,2512,2558,2594,2632,2672,2712,2742,2782,2811,2840,2870,2897,2926,2958,2985,3006,3031,3059,3074,3097,3123,3148,3168,3190,3208,3230,3249,3267,3282,3298,3316,3339,3350,3369,3381,3398,3414,3428,3450,3466,3479,3490,3507,3520,3530,3545,3561,3569,3585,3600,3610
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,741,1169,1463,1699,1899,2056,2199,2327,2438,2534,2622,2709,2784,2865,2934,2997,3049,3110,3160,3214,3261,3316,3356,3402,3441,3479,3521,3554,3588,3623,3662,3698,3730,3751,3788,3812,3841,3870,3901,3918,3947,3975,3994,4024,4048,4069,4092,4105,4127,4151,4169,4195,4212,4233,4255,4269,4284,4306,4322,4343,4360,4372,4397,4408,4427,4435,4461,4475
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,612,430,296,187,103,34,29,86,135,180,226,258,294,326,354,385,413,435,457,487,508,526,542,568,586,601,617,633,650,665,682,695,711,724,735,745,763,775,787,797,803,822,829,839,846,856,866,878,888,896,911,918,921,935,942,950,961,966,973,981,988,993,1002,1010,1020,1026,1034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,739,1162,1461,1697,1894,2050,2191,2320,2425,2528,2617,2703,2785,2860,2923,2982,3048,3098,3159,3205,3257,3304,3344,3388,3438,3475,3513,3553,3578,3623,3649,3689,3716,3745,3775,3805,3831,3854,3885,3915,3940,3959,3990,4011,4031,4058,4076,4103,4126,4146,4166,4185,4200,4225,4237,4260,4272,4300,4308,4330,4351,4361,4385,4392,4413,4426,4444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,626,993,1252,1457,1619,1762,1876,1985,2079,2170,2242,2318,2384,2444,2501,2563,2607,2661,2706,2749,2795,2836,2867,2908,2944,2977,3014,3038,3071,3103,3133,3158,3186,3207,3239,3260,3284,3310,3329,3353,3374,3400,3417,3434,3458,3479,3494,3518,3534,3555,3566,3589,3599,3621,3638,3648,3671,3679,3698,3710,3731,3741,3756,3769,3784,3795,3806
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,695,1106,1393,1618,1796,1952,2084,2205,2316,2408,2492,2574,2651,2721,2783,2844,2899,2950,3002,3051,3102,3144,3184,3229,3266,3309,3342,3380,3409,3443,3477,3509,3540,3569,3590,3622,3646,3672,3703,3719,3747,3773,3798,3817,3835,3862,3885,3901,3927,3946,3958,3985,3997,4016,4040,4056,4068,4086,4105,4127,4139,4152,4171,4185,4196,4217,4235
